! SIMPLE FORMAT
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.875000000000000000e+02 -1.675000000000000000e+02 -5.363787062650937632e-01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.675000000000000000e+02 -1.475000000000000000e+02 -4.575837542841849626e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 6.200692767546024697e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -8.771861661773124652e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -8.244412925180522933e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -1.076525242717317532e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 6.671199246340015598e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -2.260682245227827636e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 2.372320875230972348e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 2.426750571715682625e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 1.031625944541640294e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -2.652079318713207012e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -5.554566400673781601e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -8.450661180578531884e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -1.260628421457223070e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 4.973582324915945918e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 1.325000000000000000e+02 1.525000000000000000e+02 -1.771072372323465061e+01 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 1.525000000000000000e+02 1.725000000000000000e+02 -8.602732955160785622e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 1.725000000000000000e+02 1.925000000000000000e+02 -5.469232413100614920e+00 1.000000000000000000e+00
-2.275000000000000000e+02 -2.075000000000000000e+02 1.925000000000000000e+02 2.125000000000000000e+02 -4.224895448724282687e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.675000000000000000e+02 -1.475000000000000000e+02 -3.535685089359896338e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 6.521059354702499888e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -7.869156168011126162e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -8.985160710890703228e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -1.179563537134042939e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 5.494763360647292316e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -2.470048866632943074e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 3.763773281868186271e-01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 2.275501727841979616e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 9.752524535589861543e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -3.410470464183707140e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -6.469456615397222166e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -9.431276808971178482e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -1.368452494208166570e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 4.876723635205696894e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 1.325000000000000000e+02 1.525000000000000000e+02 -1.890113702440057963e+01 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 1.525000000000000000e+02 1.725000000000000000e+02 -9.798122137456942937e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 1.725000000000000000e+02 1.925000000000000000e+02 -6.629917708294036593e+00 1.000000000000000000e+00
-2.075000000000000000e+02 -1.875000000000000000e+02 1.925000000000000000e+02 2.125000000000000000e+02 -5.358720909195238136e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 7.117901727868500927e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -4.564055822117044414e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -9.430581044207135832e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -1.338142300171043608e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 3.281388263396574967e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -2.842691575408191440e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 -3.216164348569454212e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 1.963291378679414123e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 7.714173058999527655e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -5.700727668054851094e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -8.953570209763823229e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -1.200248588104213354e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -1.637690836077425516e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 4.628012497187389584e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 1.325000000000000000e+02 1.525000000000000000e+02 -2.174305716838351188e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 1.525000000000000000e+02 1.725000000000000000e+02 -1.263589178015643277e+01 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 1.725000000000000000e+02 1.925000000000000000e+02 -9.426778892199262572e+00 1.000000000000000000e+00
-1.875000000000000000e+02 -1.675000000000000000e+02 1.925000000000000000e+02 2.125000000000000000e+02 -8.125477925540977253e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 1.720722011340838264e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 1.782398144558045905e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -6.318123929231354907e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 7.635972353614591590e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -2.706730058555020690e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 -2.234927584702405934e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 2.033613888217287879e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 8.874580855797464807e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -5.004576757366383966e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -8.574805517397424026e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -1.182758419637290537e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -1.642174650730051511e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 4.616168094094570051e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 1.325000000000000000e+02 1.525000000000000000e+02 -2.213516742999134479e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 1.525000000000000000e+02 1.725000000000000000e+02 -1.313539186116903146e+01 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 1.725000000000000000e+02 1.925000000000000000e+02 -9.978237428860587954e+00 1.000000000000000000e+00
-1.675000000000000000e+02 -1.475000000000000000e+02 1.925000000000000000e+02 2.125000000000000000e+02 -8.725699566830682485e+00 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 3.080170826913350623e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 3.461662172332125209e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 5.267686396706366736e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 1.993971908425833561e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 4.515901176478054424e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 6.844578062489053139e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 6.176255110830487638e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 4.913717121436062740e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 4.567176749408848480e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 4.262109150091018250e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 3.826863341801861651e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 9.768457755814142729e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 1.325000000000000000e+02 1.525000000000000000e+02 3.298726637874145240e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 1.525000000000000000e+02 1.725000000000000000e+02 4.160045978431472236e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 1.725000000000000000e+02 1.925000000000000000e+02 4.475423027481924265e+01 1.000000000000000000e+00
-1.475000000000000000e+02 -1.275000000000000000e+02 1.925000000000000000e+02 2.125000000000000000e+02 4.609081432825729507e+01 1.000000000000000000e+00
-1.275000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -6.022099936279913024e+00 1.000000000000000000e+00
-1.275000000000000000e+02 -1.075000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 6.340261383842013210e+00 1.000000000000000000e+00
