! SIMPLE FORMAT
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.875000000000000000e+02 -1.675000000000000000e+02 -2.807620931475778847e-01 5.635241862951557469e-03
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.675000000000000000e+02 -1.475000000000000000e+02 -7.542947950799461232e-02 1.528589590159892429e-03
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 -1.272107825430893006e-02 2.744215650861785952e-04
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -1.694253693792651533e-02 3.588507387585303373e-04
-2.275000000000000000e+02 -2.075000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -8.621974653367630095e-03 1.924394930673526045e-04
-2.275000000000000000e+02 -2.075000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -4.533889107619358885e-03 1.106777821523871803e-04
-2.275000000000000000e+02 -2.075000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 -7.069361918404368748e-03 1.613872383680873721e-04
-2.275000000000000000e+02 -2.075000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -1.673304310601964528e-03 5.346608621203929044e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 -1.037157520030793957e-03 4.074315040061588390e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 -5.989687748764573397e-04 3.197937549752914775e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 -7.282791576123996647e-04 3.456558315224799913e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -8.045659247515149796e-04 3.609131849503030028e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -7.110454796973892256e-04 3.422090959394778412e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -5.984193027104230166e-04 3.196838605420846075e-05
-2.275000000000000000e+02 -2.075000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -5.078050105047914346e-04 3.015610021009583046e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.675000000000000000e+02 -1.475000000000000000e+02 -2.960278508757985816e-01 5.940557017515972135e-03
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 -3.086915779655480946e-02 6.373831559310962069e-04
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -3.391534882265562906e-02 6.983069764531126943e-04
-2.075000000000000000e+02 -1.875000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -1.550863206034634040e-02 3.301726412069267975e-04
-2.075000000000000000e+02 -1.875000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -7.453774190272894479e-03 1.690754838054578846e-04
-2.075000000000000000e+02 -1.875000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 -1.080031513956889247e-02 2.360063027913778574e-04
-2.075000000000000000e+02 -1.875000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -2.388831798673642093e-03 6.777663597347284173e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 -1.451548857621803856e-03 4.903097715243608351e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 -8.036747015343298581e-04 3.607349403068660408e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 -9.488458951029708289e-04 3.897691790205941537e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -1.032991575828269646e-03 4.065983151656539225e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -9.043340755052909491e-04 3.808668151010582319e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -7.542191513613882500e-04 3.508438302722776487e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -6.349758803994380021e-04 3.269951760798875775e-05
-2.075000000000000000e+02 -1.875000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 -3.453847553661745155e-04 2.690769510732349208e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 -1.475000000000000000e+02 -1.275000000000000000e+02 -1.172504910090232527e-01 2.365009820180465159e-03
-1.875000000000000000e+02 -1.675000000000000000e+02 -1.275000000000000000e+02 -1.075000000000000000e+02 -8.323067765704188214e-02 1.684613553140837773e-03
-1.875000000000000000e+02 -1.675000000000000000e+02 -1.075000000000000000e+02 -8.750000000000000000e+01 -3.229509571862402423e-02 6.659019143724805023e-04
-1.875000000000000000e+02 -1.675000000000000000e+02 -8.750000000000000000e+01 -6.750000000000000000e+01 -1.373916099352428741e-02 2.947832198704857637e-04
-1.875000000000000000e+02 -1.675000000000000000e+02 -6.750000000000000000e+01 -4.750000000000000000e+01 -1.807097090365291162e-02 3.814194180730582436e-04
-1.875000000000000000e+02 -1.675000000000000000e+02 -4.750000000000000000e+01 -2.750000000000000000e+01 -3.653583036024440119e-03 9.307166072048879575e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 -2.750000000000000000e+01 -7.500000000000000000e+00 -2.162931153691048484e-03 6.325862307382096848e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 -7.500000000000000000e+00 1.250000000000000000e+01 -1.136365090888470219e-03 4.272730181776940506e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 1.250000000000000000e+01 3.250000000000000000e+01 -1.292109787457911647e-03 4.584219574915823525e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 3.250000000000000000e+01 5.250000000000000000e+01 -1.380325998737668260e-03 4.760651997475336345e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 5.250000000000000000e+01 7.250000000000000000e+01 -1.194294163107736126e-03 4.388588326215472484e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 7.250000000000000000e+01 9.250000000000000000e+01 -9.857580115766092360e-04 3.971516023153218649e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 9.250000000000000000e+01 1.125000000000000000e+02 -8.233257590860100549e-04 3.646651518172020043e-05
-1.875000000000000000e+02 -1.675000000000000000e+02 1.125000000000000000e+02 1.325000000000000000e+02 -4.465011163425382235e-04 2.893002232685076570e-05
