! SIMPLE FORMAT
-2.275000000000000000e+02 -2.175000000000000000e+02 -2.075000000000000000e+02 -1.975000000000000000e+02 -5.146764143437919659e-01 1.129352828687583965e-02
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.975000000000000000e+02 -1.875000000000000000e+02 -1.331334922240415275e-01 3.662669844480830657e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.875000000000000000e+02 -1.775000000000000000e+02 -5.341284365748279195e-02 2.068256873149655964e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.775000000000000000e+02 -1.675000000000000000e+02 -2.716197194255518671e-02 1.543239438851103746e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.675000000000000000e+02 -1.575000000000000000e+02 -1.652992342830803679e-02 1.330598468566160809e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.575000000000000000e+02 -1.475000000000000000e+02 -1.029767969285216508e-02 1.205953593857043244e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.475000000000000000e+02 -1.375000000000000000e+02 -2.462462075014517499e-03 1.049249241500290397e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.375000000000000000e+02 -1.275000000000000000e+02 -2.475305505587343385e-03 1.049506110111746941e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.275000000000000000e+02 -1.175000000000000000e+02 -3.990956129095567934e-03 1.079819122581911293e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.175000000000000000e+02 -1.075000000000000000e+02 -2.839148960283576287e-03 1.056782979205671442e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -1.075000000000000000e+02 -9.750000000000000000e+01 -2.057539529858997546e-03 1.041150790597179972e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -9.750000000000000000e+01 -8.750000000000000000e+01 -1.495398290728986238e-03 1.029907965814579832e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -8.750000000000000000e+01 -7.750000000000000000e+01 -9.989514800582844495e-04 1.019979029601165771e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -7.750000000000000000e+01 -6.750000000000000000e+01 -8.987448986303055165e-04 1.017974897972606044e-03
-2.275000000000000000e+02 -2.175000000000000000e+02 -6.750000000000000000e+01 -5.750000000000000000e+01 -1.740003352838342260e-03 1.034800067056766823e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.975000000000000000e+02 -1.875000000000000000e+02 -5.148380563070902305e-01 1.129676112614180425e-02
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.875000000000000000e+02 -1.775000000000000000e+02 -1.334361234487315140e-01 3.668722468974630526e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.775000000000000000e+02 -1.675000000000000000e+02 -5.404689782770226436e-02 2.080937956554045325e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.675000000000000000e+02 -1.575000000000000000e+02 -2.864504871425081062e-02 1.572900974285016285e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.575000000000000000e+02 -1.475000000000000000e+02 -1.650389773319530656e-02 1.330077954663906126e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.475000000000000000e+02 -1.375000000000000000e+02 -3.692555917562619777e-03 1.073851118351252425e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.375000000000000000e+02 -1.275000000000000000e+02 -3.493586188444156027e-03 1.069871723768883167e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.275000000000000000e+02 -1.175000000000000000e+02 -5.480875117621963888e-03 1.109617502352439403e-03
-2.175000000000000000e+02 -2.075000000000000000e+02 -1.175000000000000000e+02 -1.075000000000000000e+02 -3.811921340389642920e-03 1.076238426807792862e-03
