-107.500000 0.000000 20.000000
-107.792893 0.707107 20.000000
-108.500000 1.000000 20.000000
-109.207107 0.707107 20.000000
-109.500000 0.000000 20.000000
-109.207107 -0.707107 20.000000
-108.500000 -1.000000 20.000000
-107.792893 -0.707107 20.000000
-107.500000 -0.000000 20.000000
15 9 1
-107.500000 37.500000 20.000000
-107.792893 38.207107 20.000000
-108.500000 38.500000 20.000000
-109.207107 38.207107 20.000000
-109.500000 37.500000 20.000000
-109.207107 36.792893 20.000000
-108.500000 36.500000 20.000000
-107.792893 36.792893 20.000000
-107.500000 37.500000 20.000000
16 9 1
-107.500000 75.000000 20.000000
-107.792893 75.707107 20.000000
-108.500000 76.000000 20.000000
-109.207107 75.707107 20.000000
-109.500000 75.000000 20.000000
-109.207107 74.292893 20.000000
-108.500000 74.000000 20.000000
-107.792893 74.292893 20.000000
-107.500000 75.000000 20.000000
17 9 1
-107.500000 112.500000 20.000000
-107.792893 113.207107 20.000000
-108.500000 113.500000 20.000000
-109.207107 113.207107 20.000000
-109.500000 112.500000 20.000000
-109.207107 111.792893 20.000000
-108.500000 111.500000 20.000000
-107.792893 111.792893 20.000000
-107.500000 112.500000 20.000000
18 9 1
-107.500000 150.000000 20.000000
-107.792893 150.707107 20.000000
-108.500000 151.000000 20.000000
-109.207107 150.707107 20.000000
-109.500000 150.000000 20.000000
-109.207107 149.292893 20.000000
-108.500000 149.000000 20.000000
-107.792893 149.292893 20.000000
-107.500000 150.000000 20.000000
19 9 1
-70.000000 -150.000000 20.000000
-70.292893 -149.292893 20.000000
-71.000000 -149.000000 20.000000
-71.707107 -149.292893 20.000000
-72.000000 -150.000000 20.000000
-71.707107 -150.707107 20.000000
-71.000000 -151.000000 20.000000
-70.292893 -150.707107 20.000000
-70.000000 -150.000000 20.000000
20 9 1
-70.000000 -112.500000 20.000000
-70.292893 -111.792893 20.000000
-71.000000 -111.500000 20.000000
-71.707107 -111.792893 20.000000
-72.000000 -112.500000 20.000000
-71.707107 -113.207107 20.000000
-71.000000 -113.500000 20.000000
-70.292893 -113.207107 20.000000
-70.000000 -112.500000 20.000000
21 9 1
-70.000000 -75.000000 20.000000
-70.292893 -74.292893 20.000000
-71.000000 -74.000000 20.000000
-71.707107 -74.292893 20.000000
-72.000000 -75.000000 20.000000
-71.707107 -75.707107 20.000000
-71.000000 -76.000000 20.000000
-70.292893 -75.707107 20.000000
-70.000000 -75.000000 20.000000
22 9 1
-70.000000 -37.500000 20.000000
-70.292893 -36.792893 20.000000
-71.000000 -36.500000 20.000000
-71.707107 -36.792893 20.000000
-72.000000 -37.500000 20.000000
-71.707107 -38.207107 20.000000
-71.000000 -38.500000 20.000000
-70.292893 -38.207107 20.000000
-70.000000 -37.500000 20.000000
23 9 1
-70.000000 0.000000 20.000000
-70.292893 0.707107 20.000000
-71.000000 1.000000 20.000000
-71.707107 0.707107 20.000000
-72.000000 0.000000 20.000000
-71.707107 -0.707107 20.000000
-71.000000 -1.000000 20.000000
-70.292893 -0.707107 20.000000
-70.000000 -0.000000 20.000000
24 9 1
-70.000000 37.500000 20.000000
-70.292893 38.207107 20.000000
-71.000000 38.500000 20.000000
-71.707107 38.207107 20.000000
-72.000000 37.500000 20.000000
-71.707107 36.792893 20.000000
-71.000000 36.500000 20.000000
-70.292893 36.792893 20.000000
-70.000000 37.500000 20.000000
25 9 1
-70.000000 75.000000 20.000000
-70.292893 75.707107 20.000000
-71.000000 76.000000 20.000000
-71.707107 75.707107 20.000000
-72.000000 75.000000 20.000000
-71.707107 74.292893 20.000000
-71.000000 74.000000 20.000000
-70.292893 74.292893 20.000000
-70.000000 75.000000 20.000000
26 9 1
-70.000000 112.500000 20.000000
-70.292893 113.207107 20.000000
-71.000000 113.500000 20.000000
-71.707107 113.207107 20.000000
-72.000000 112.500000 20.000000
-71.707107 111.792893 20.000000
-71.000000 111.500000 20.000000
-70.292893 111.792893 20.000000
-70.000000 112.500000 20.000000
27 9 1
-70.000000 150.000000 20.000000
-70.292893 150.707107 20.000000
-71.000000 151.000000 20.000000
-71.707107 150.707107 20.000000
-72.000000 150.000000 20.000000
-71.707107 149.292893 20.000000
-71.000000 149.000000 20.000000
-70.292893 149.292893 20.000000
-70.000000 150.000000 20.000000
28 9 1
-32.500000 -150.000000 20.000000
-32.792893 -149.292893 20.000000
-33.500000 -149.000000 20.000000
-34.207107 -149.292893 20.000000
-34.500000 -150.000000 20.000000
-34.207107 -150.707107 20.000000
-33.500000 -151.000000 20.000000
-32.792893 -150.707107 20.000000
-32.500000 -150.000000 20.000000
29 9 1
-32.500000 -112.500000 20.000000
-32.792893 -111.792893 20.000000
-33.500000 -111.500000 20.000000
-34.207107 -111.792893 20.000000
-34.500000 -112.500000 20.000000
-34.207107 -113.207107 20.000000
-33.500000 -113.500000 20.000000
-32.792893 -113.207107 20.000000
-32.500000 -112.500000 20.000000
30 9 1
-32.500000 -75.000000 20.000000
-32.792893 -74.292893 20.000000
-33.500000 -74.000000 20.000000
-34.207107 -74.292893 20.000000
-34.500000 -75.000000 20.000000
-34.207107 -75.707107 20.000000
-33.500000 -76.000000 20.000000
-32.792893 -75.707107 20.000000
-32.500000 -75.000000 20.000000
31 9 1
-32.500000 -37.500000 20.000000
-32.792893 -36.792893 20.000000
-33.500000 -36.500000 20.000000
-34.207107 -36.792893 20.000000
-34.500000 -37.500000 20.000000
-34.207107 -38.207107 20.000000
-33.500000 -38.500000 20.000000
-32.792893 -38.207107 20.000000
-32.500000 -37.500000 20.000000
32 9 1
-32.500000 0.000000 20.000000
-32.792893 0.707107 20.000000
-33.500000 1.000000 20.000000
-34.207107 0.707107 20.000000
-34.500000 0.000000 20.000000
-34.207107 -0.707107 20.000000
-33.500000 -1.000000 20.000000
-32.792893 -0.707107 20.000000
-32.500000 -0.000000 20.000000
33 9 1
-32.500000 37.500000 20.000000
-32.792893 38.207107 20.000000
-33.500000 38.500000 20.000000
-34.207107 38.207107 20.000000
-34.500000 37.500000 20.000000
-34.207107 36.792893 20.000000
-33.500000 36.500000 20.000000
-32.792893 36.792893 20.000000
-32.500000 37.500000 20.000000
34 9 1
-32.500000 75.000000 20.000000
-32.792893 75.707107 20.000000
-33.500000 76.000000 20.000000
-34.207107 75.707107 20.000000
-34.500000 75.000000 20.000000
-34.207107 74.292893 20.000000
-33.500000 74.000000 20.000000
-32.792893 74.292893 20.000000
-32.500000 75.000000 20.000000
35 9 1
-32.500000 112.500000 20.000000
-32.792893 113.207107 20.000000
-33.500000 113.500000 20.000000
-34.207107 113.207107 20.000000
-34.500000 112.500000 20.000000
-34.207107 111.792893 20.000000
-33.500000 111.500000 20.000000
-32.792893 111.792893 20.000000
-32.500000 112.500000 20.000000
36 9 1
-32.500000 150.000000 20.000000
-32.792893 150.707107 20.000000
-33.500000 151.000000 20.000000
-34.207107 150.707107 20.000000
-34.500000 150.000000 20.000000
-34.207107 149.292893 20.000000
-33.500000 149.000000 20.000000
-32.792893 149.292893 20.000000
-32.500000 150.000000 20.000000
37 9 1
5.000000 -150.000000 20.000000
4.707107 -149.292893 20.000000
4.000000 -149.000000 20.000000
3.292893 -149.292893 20.000000
3.000000 -150.000000 20.000000
3.292893 -150.707107 20.000000
4.000000 -151.000000 20.000000
4.707107 -150.707107 20.000000
5.000000 -150.000000 20.000000
38 9 1
5.000000 -112.500000 20.000000
4.707107 -111.792893 20.000000
4.000000 -111.500000 20.000000
3.292893 -111.792893 20.000000
3.000000 -112.500000 20.000000
3.292893 -113.207107 20.000000
4.000000 -113.500000 20.000000
4.707107 -113.207107 20.000000
5.000000 -112.500000 20.000000
39 9 1
5.000000 -75.000000 20.000000
4.707107 -74.292893 20.000000
4.000000 -74.000000 20.000000
3.292893 -74.292893 20.000000
3.000000 -75.000000 20.000000
3.292893 -75.707107 20.000000
4.000000 -76.000000 20.000000
4.707107 -75.707107 20.000000
5.000000 -75.000000 20.000000
40 9 1
5.000000 -37.500000 20.000000
4.707107 -36.792893 20.000000
4.000000 -36.500000 20.000000
3.292893 -36.792893 20.000000
3.000000 -37.500000 20.000000
3.292893 -38.207107 20.000000
4.000000 -38.500000 20.000000
4.707107 -38.207107 20.000000
5.000000 -37.500000 20.000000
41 9 1
5.000000 0.000000 20.000000
4.707107 0.707107 20.000000
4.000000 1.000000 20.000000
3.292893 0.707107 20.000000
3.000000 0.000000 20.000000
3.292893 -0.707107 20.000000
4.000000 -1.000000 20.000000
4.707107 -0.707107 20.000000
5.000000 -0.000000 20.000000
42 9 1
5.000000 37.500000 20.000000
4.707107 38.207107 20.000000
4.000000 38.500000 20.000000
3.292893 38.207107 20.000000
3.000000 37.500000 20.000000
3.292893 36.792893 20.000000
4.000000 36.500000 20.000000
4.707107 36.792893 20.000000
5.000000 37.500000 20.000000
43 9 1
5.000000 75.000000 20.000000
4.707107 75.707107 20.000000
4.000000 76.000000 20.000000
3.292893 75.707107 20.000000
3.000000 75.000000 20.000000
3.292893 74.292893 20.000000
4.000000 74.000000 20.000000
4.707107 74.292893 20.000000
5.000000 75.000000 20.000000
44 9 1
5.000000 112.500000 20.000000
4.707107 113.207107 20.000000
4.000000 113.500000 20.000000
3.292893 113.207107 20.000000
3.000000 112.500000 20.000000
3.292893 111.792893 20.000000
4.000000 111.500000 20.000000
4.707107 111.792893 20.000000
5.000000 112.500000 20.000000
45 9 1
5.000000 150.000000 20.000000
4.707107 150.707107 20.000000
4.000000 151.000000 20.000000
3.292893 150.707107 20.000000
3.000000 150.000000 20.000000
3.292893 149.292893 20.000000
4.000000 149.000000 20.000000
4.707107 149.292893 20.000000
5.000000 150.000000 20.000000
46 9 1
42.500000 -150.000000 20.000000
42.207107 -149.292893 20.000000
41.500000 -149.000000 20.000000
40.792893 -149.292893 20.000000
40.500000 -150.000000 20.000000
40.792893 -150.707107 20.000000
41.500000 -151.000000 20.000000
42.207107 -150.707107 20.000000
42.500000 -150.000000 20.000000
47 9 1
42.500000 -112.500000 20.000000
42.207107 -111.792893 20.000000
41.500000 -111.500000 20.000000
40.792893 -111.792893 20.000000
40.500000 -112.500000 20.000000
40.792893 -113.207107 20.000000
41.500000 -113.500000 20.000000
42.207107 -113.207107 20.000000
42.500000 -112.500000 20.000000
48 9 1
42.500000 -75.000000 20.000000
42.207107 -74.292893 20.000000
41.500000 -74.000000 20.000000
40.792893 -74.292893 20.000000
40.500000 -75.000000 20.000000
40.792893 -75.707107 20.000000
41.500000 -76.000000 20.000000
42.207107 -75.707107 20.000000
42.500000 -75.000000 20.000000
49 9 1
42.500000 -37.500000 20.000000
42.207107 -36.792893 20.000000
41.500000 -36.500000 20.000000
40.792893 -36.792893 20.000000
40.500000 -37.500000 20.000000
40.792893 -38.207107 20.000000
41.500000 -38.500000 20.000000
42.207107 -38.207107 20.000000
42.500000 -37.500000 20.000000
50 9 1
42.500000 0.000000 20.000000
42.207107 0.707107 20.000000
41.500000 1.000000 20.000000
40.792893 0.707107 20.000000
40.500000 0.000000 20.000000
40.792893 -0.707107 20.000000
41.500000 -1.000000 20.000000
42.207107 -0.707107 20.000000
42.500000 -0.000000 20.000000
51 9 1
42.500000 37.500000 20.000000
42.207107 38.207107 20.000000
41.500000 38.500000 20.000000
40.792893 38.207107 20.000000
40.500000 37.500000 20.000000
40.792893 36.792893 20.000000
41.500000 36.500000 20.000000
42.207107 36.792893 20.000000
42.500000 37.500000 20.000000
52 9 1
42.500000 75.000000 20.000000
42.207107 75.707107 20.000000
41.500000 76.000000 20.000000
40.792893 75.707107 20.000000
40.500000 75.000000 20.000000
40.792893 74.292893 20.000000
41.500000 74.000000 20.000000
42.207107 74.292893 20.000000
42.500000 75.000000 20.000000
53 9 1
42.500000 112.500000 20.000000
42.207107 113.207107 20.000000
41.500000 113.500000 20.000000
40.792893 113.207107 20.000000
40.500000 112.500000 20.000000
40.792893 111.792893 20.000000
41.500000 111.500000 20.000000
42.207107 111.792893 20.000000
42.500000 112.500000 20.000000
54 9 1
42.500000 150.000000 20.000000
42.207107 150.707107 20.000000
41.500000 151.000000 20.000000
40.792893 150.707107 20.000000
40.500000 150.000000 20.000000
40.792893 149.292893 20.000000
41.500000 149.000000 20.000000
42.207107 149.292893 20.000000
42.500000 150.000000 20.000000
55 9 1
80.000000 -150.000000 20.000000
79.707107 -149.292893 20.000000
79.000000 -149.000000 20.000000
78.292893 -149.292893 20.000000
78.000000 -150.000000 20.000000
78.292893 -150.707107 20.000000
79.000000 -151.000000 20.000000
79.707107 -150.707107 20.000000
80.000000 -150.000000 20.000000
56 9 1
80.000000 -112.500000 20.000000
79.707107 -111.792893 20.000000
79.000000 -111.500000 20.000000
78.292893 -111.792893 20.000000
78.000000 -112.500000 20.000000
78.292893 -113.207107 20.000000
79.000000 -113.500000 20.000000
79.707107 -113.207107 20.000000
80.000000 -112.500000 20.000000
57 9 1
80.000000 -75.000000 20.000000
79.707107 -74.292893 20.000000
79.000000 -74.000000 20.000000
78.292893 -74.292893 20.000000
78.000000 -75.000000 20.000000
78.292893 -75.707107 20.000000
79.000000 -76.000000 20.000000
79.707107 -75.707107 20.000000
80.000000 -75.000000 20.000000
58 9 1
80.000000 -37.500000 20.000000
79.707107 -36.792893 20.000000
79.000000 -36.500000 20.000000
78.292893 -36.792893 20.000000
78.000000 -37.500000 20.000000
78.292893 -38.207107 20.000000
79.000000 -38.500000 20.000000
79.707107 -38.207107 20.000000
80.000000 -37.500000 20.000000
59 9 1
80.000000 0.000000 20.000000
79.707107 0.707107 20.000000
79.000000 1.000000 20.000000
78.292893 0.707107 20.000000
78.000000 0.000000 20.000000
78.292893 -0.707107 20.000000
79.000000 -1.000000 20.000000
79.707107 -0.707107 20.000000
80.000000 -0.000000 20.000000
60 9 1
80.000000 37.500000 20.000000
79.707107 38.207107 20.000000
79.000000 38.500000 20.000000
78.292893 38.207107 20.000000
78.000000 37.500000 20.000000
78.292893 36.792893 20.000000
79.000000 36.500000 20.000000
79.707107 36.792893 20.000000
80.000000 37.500000 20.000000
61 9 1
80.000000 75.000000 20.000000
79.707107 75.707107 20.000000
79.000000 76.000000 20.000000
78.292893 75.707107 20.000000
78.000000 75.000000 20.000000
78.292893 74.292893 20.000000
79.000000 74.000000 20.000000
79.707107 74.292893 20.000000
80.000000 75.000000 20.000000
62 9 1
80.000000 112.500000 20.000000
79.707107 113.207107 20.000000
79.000000 113.500000 20.000000
78.292893 113.207107 20.000000
78.000000 112.500000 20.000000
78.292893 111.792893 20.000000
79.000000 111.500000 20.000000
79.707107 111.792893 20.000000
80.000000 112.500000 20.000000
63 9 1
80.000000 150.000000 20.000000
79.707107 150.707107 20.000000
79.000000 151.000000 20.000000
78.292893 150.707107 20.000000
78.000000 150.000000 20.000000
78.292893 149.292893 20.000000
79.000000 149.000000 20.000000
79.707107 149.292893 20.000000
80.000000 150.000000 20.000000
64 9 1
117.500000 -150.000000 20.000000
117.207107 -149.292893 20.000000
116.500000 -149.000000 20.000000
115.792893 -149.292893 20.000000
115.500000 -150.000000 20.000000
115.792893 -150.707107 20.000000
116.500000 -151.000000 20.000000
117.207107 -150.707107 20.000000
117.500000 -150.000000 20.000000
65 9 1
117.500000 -112.500000 20.000000
117.207107 -111.792893 20.000000
116.500000 -111.500000 20.000000
115.792893 -111.792893 20.000000
115.500000 -112.500000 20.000000
115.792893 -113.207107 20.000000
116.500000 -113.500000 20.000000
117.207107 -113.207107 20.000000
117.500000 -112.500000 20.000000
66 9 1
117.500000 -75.000000 20.000000
117.207107 -74.292893 20.000000
116.500000 -74.000000 20.000000
115.792893 -74.292893 20.000000
115.500000 -75.000000 20.000000
115.792893 -75.707107 20.000000
116.500000 -76.000000 20.000000
117.207107 -75.707107 20.000000
117.500000 -75.000000 20.000000
67 9 1
117.500000 -37.500000 20.000000
117.207107 -36.792893 20.000000
116.500000 -36.500000 20.000000
115.792893 -36.792893 20.000000
115.500000 -37.500000 20.000000
115.792893 -38.207107 20.000000
116.500000 -38.500000 20.000000
117.207107 -38.207107 20.000000
117.500000 -37.500000 20.000000
68 9 1
117.500000 0.000000 20.000000
117.207107 0.707107 20.000000
116.500000 1.000000 20.000000
115.792893 0.707107 20.000000
115.500000 0.000000 20.000000
115.792893 -0.707107 20.000000
116.500000 -1.000000 20.000000
117.207107 -0.707107 20.000000
117.500000 -0.000000 20.000000
69 9 1
117.500000 37.500000 20.000000
117.207107 38.207107 20.000000
116.500000 38.500000 20.000000
115.792893 38.207107 20.000000
115.500000 37.500000 20.000000
115.792893 36.792893 20.000000
116.500000 36.500000 20.000000
117.207107 36.792893 20.000000
117.500000 37.500000 20.000000
70 9 1
117.500000 75.000000 20.000000
117.207107 75.707107 20.000000
116.500000 76.000000 20.000000
115.792893 75.707107 20.000000
115.500000 75.000000 20.000000
115.792893 74.292893 20.000000
116.500000 74.000000 20.000000
117.207107 74.292893 20.000000
117.500000 75.000000 20.000000
71 9 1
117.500000 112.500000 20.000000
117.207107 113.207107 20.000000
116.500000 113.500000 20.000000
115.792893 113.207107 20.000000
115.500000 112.500000 20.000000
115.792893 111.792893 20.000000
116.500000 111.500000 20.000000
117.207107 111.792893 20.000000
117.500000 112.500000 20.000000
72 9 1
117.500000 150.000000 20.000000
117.207107 150.707107 20.000000
116.500000 151.000000 20.000000
115.792893 150.707107 20.000000
115.500000 150.000000 20.000000
115.792893 149.292893 20.000000
116.500000 149.000000 20.000000
117.207107 149.292893 20.000000
117.500000 150.000000 20.000000
73 9 1
155.000000 -150.000000 20.000000
154.707107 -149.292893 20.000000
154.000000 -149.000000 20.000000
153.292893 -149.292893 20.000000
153.000000 -150.000000 20.000000
153.292893 -150.707107 20.000000
154.000000 -151.000000 20.000000
154.707107 -150.707107 20.000000
155.000000 -150.000000 20.000000
74 9 1
155.000000 -112.500000 20.000000
154.707107 -111.792893 20.000000
154.000000 -111.500000 20.000000
153.292893 -111.792893 20.000000
153.000000 -112.500000 20.000000
153.292893 -113.207107 20.000000
154.000000 -113.500000 20.000000
154.707107 -113.207107 20.000000
155.000000 -112.500000 20.000000
75 9 1
155.000000 -75.000000 20.000000
154.707107 -74.292893 20.000000
154.000000 -74.000000 20.000000
153.292893 -74.292893 20.000000
153.000000 -75.000000 20.000000
153.292893 -75.707107 20.000000
154.000000 -76.000000 20.000000
154.707107 -75.707107 20.000000
155.000000 -75.000000 20.000000
76 9 1
155.000000 -37.500000 20.000000
154.707107 -36.792893 20.000000
154.000000 -36.500000 20.000000
153.292893 -36.792893 20.000000
153.000000 -37.500000 20.000000
153.292893 -38.207107 20.000000
154.000000 -38.500000 20.000000
154.707107 -38.207107 20.000000
155.000000 -37.500000 20.000000
77 9 1
155.000000 0.000000 20.000000
154.707107 0.707107 20.000000
154.000000 1.000000 20.000000
153.292893 0.707107 20.000000
153.000000 0.000000 20.000000
153.292893 -0.707107 20.000000
154.000000 -1.000000 20.000000
154.707107 -0.707107 20.000000
155.000000 -0.000000 20.000000
78 9 1
155.000000 37.500000 20.000000
154.707107 38.207107 20.000000
154.000000 38.500000 20.000000
153.292893 38.207107 20.000000
153.000000 37.500000 20.000000
153.292893 36.792893 20.000000
154.000000 36.500000 20.000000
154.707107 36.792893 20.000000
155.000000 37.500000 20.000000
79 9 1
155.000000 75.000000 20.000000
154.707107 75.707107 20.000000
154.000000 76.000000 20.000000
153.292893 75.707107 20.000000
153.000000 75.000000 20.000000
153.292893 74.292893 20.000000
154.000000 74.000000 20.000000
154.707107 74.292893 20.000000
155.000000 75.000000 20.000000
80 9 1
155.000000 112.500000 20.000000
154.707107 113.207107 20.000000
154.000000 113.500000 20.000000
153.292893 113.207107 20.000000
153.000000 112.500000 20.000000
153.292893 111.792893 20.000000
154.000000 111.500000 20.000000
154.707107 111.792893 20.000000
155.000000 112.500000 20.000000
81 9 1
155.000000 150.000000 20.000000
154.707107 150.707107 20.000000
154.000000 151.000000 20.000000
153.292893 150.707107 20.000000
153.000000 150.000000 20.000000
153.292893 149.292893 20.000000
154.000000 149.000000 20.000000
154.707107 149.292893 20.000000
155.000000 150.000000 20.000000
